Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
0.5	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	OutNacks	0	0	0	0
0.5	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	InSatisfiedInterests	11.2	0	7	0
0.5	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	InTimedOutInterests	0	0	0	0
0.5	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	0	0	0	0
0.5	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	0	0	0	0
0.5	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	InInterests	17.6	1.15156	11	0.719727
0.5	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	OutInterests	0	0	0	0
0.5	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	InData	0	0	0	0
0.5	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	OutData	1.6	2.16094	1	1.35059
0.5	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	InNacks	0	0	0	0
0.5	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	OutNacks	0	0	0	0
0.5	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	InSatisfiedInterests	0	0	0	0
0.5	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	InTimedOutInterests	0	0	0	0
0.5	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	OutSatisfiedInterests	0	0	0	0
0.5	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	OutTimedOutInterests	0	0	0	0
0.5	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	InInterests	0	0	0	0
0.5	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	OutInterests	96	6.61563	60	4.13477
0.5	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	InData	11.2	15.1156	7	9.44727
0.5	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	OutData	0	0	0	0
0.5	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	InNacks	0	0	0	0
0.5	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	OutNacks	0	0	0	0
0.5	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	InSatisfiedInterests	0	0	0	0
0.5	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	InTimedOutInterests	0	0	0	0
0.5	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	OutSatisfiedInterests	11.2	0	7	0
0.5	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	OutTimedOutInterests	0	0	0	0
0.5	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	InInterests	0	0	0	0
0.5	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	OutInterests	16	0.71875	10	0.449219
0.5	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	InData	12.8	17.0875	8	10.6797
0.5	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	OutData	0	0	0	0
0.5	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	InNacks	0	0	0	0
0.5	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	OutNacks	0	0	0	0
0.5	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	InSatisfiedInterests	0	0	0	0
0.5	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	InTimedOutInterests	0	0	0	0
0.5	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	OutSatisfiedInterests	12.8	0	8	0
0.5	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	OutTimedOutInterests	0	0	0	0
0.5	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	InInterests	16	0.71875	10	0.449219
0.5	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	OutInterests	0	0	0	0
0.5	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	InData	0	0	0	0
0.5	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	OutData	12.8	17.0875	8	10.6797
0.5	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	InNacks	0	0	0	0
0.5	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	OutNacks	0	0	0	0
0.5	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	InSatisfiedInterests	12.8	0	8	0
0.5	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	InTimedOutInterests	0	0	0	0
0.5	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	OutSatisfiedInterests	0	0	0	0
0.5	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	OutTimedOutInterests	0	0	0	0
0.5	rtr-ucla-cs	261	internal://	InInterests	0	0	0	0
0.5	rtr-ucla-cs	261	internal://	OutInterests	0	0	0	0
0.5	rtr-ucla-cs	261	internal://	InData	0	0	0	0
0.5	rtr-ucla-cs	261	internal://	OutData	0	0	0	0
0.5	rtr-ucla-cs	261	internal://	InNacks	0	0	0	0
0.5	rtr-ucla-cs	261	internal://	OutNacks	0	0	0	0
0.5	rtr-ucla-cs	261	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	rtr-ucla-cs	261	internal://	InTimedOutInterests	0	0	0	0
0.5	rtr-ucla-cs	261	internal://	OutSatisfiedInterests	0	0	0	0
0.5	rtr-ucla-cs	261	internal://	OutTimedOutInterests	0	0	0	0
0.5	rtr-ucla-cs	-1	all	SatisfiedInterests	28.8	0	18	0
0.5	rtr-ucla-cs	-1	all	TimedOutInterests	0	0	0	0
0.5	rtr-ucla-math	1	internal://	InInterests	0	0	0	0
0.5	rtr-ucla-math	1	internal://	OutInterests	0	0	0	0
0.5	rtr-ucla-math	1	internal://	InData	0	0	0	0
0.5	rtr-ucla-math	1	internal://	OutData	0	0	0	0
0.5	rtr-ucla-math	1	internal://	InNacks	0	0	0	0
0.5	rtr-ucla-math	1	internal://	OutNacks	0	0	0	0
0.5	rtr-ucla-math	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	rtr-ucla-math	1	internal://	InTimedOutInterests	0	0	0	0
0.5	rtr-ucla-math	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	rtr-ucla-math	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InInterests	0	0	0	0
0.5	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutInterests	19.2	1.24531	12	0.77832
0.5	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InData	1.6	2.16094	1	1.35059
0.5	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutData	0	0	0	0
0.5	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InNacks	0	0	0	0
0.5	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutNacks	0	0	0	0
0.5	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InSatisfiedInterests	0	0	0	0
0.5	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InTimedOutInterests	0	0	0	0
0.5	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutSatisfiedInterests	1.6	0	1	0
0.5	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutTimedOutInterests	0	0	0	0
0.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InInterests	19.2	1.24531	12	0.77832
0.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutInterests	0	0	0	0
0.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InData	0	0	0	0
0.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutData	1.6	2.16094	1	1.35059
0.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InNacks	0	0	0	0
0.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutNacks	0	0	0	0
0.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InSatisfiedInterests	1.6	0	1	0
0.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InTimedOutInterests	0	0	0	0
0.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutSatisfiedInterests	0	0	0	0
0.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutTimedOutInterests	0	0	0	0
0.5	rtr-ucla-math	260	internal://	InInterests	0	0	0	0
0.5	rtr-ucla-math	260	internal://	OutInterests	0	0	0	0
0.5	rtr-ucla-math	260	internal://	InData	0	0	0	0
0.5	rtr-ucla-math	260	internal://	OutData	0	0	0	0
0.5	rtr-ucla-math	260	internal://	InNacks	0	0	0	0
0.5	rtr-ucla-math	260	internal://	OutNacks	0	0	0	0
0.5	rtr-ucla-math	260	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	rtr-ucla-math	260	internal://	InTimedOutInterests	0	0	0	0
0.5	rtr-ucla-math	260	internal://	OutSatisfiedInterests	0	0	0	0
0.5	rtr-ucla-math	260	internal://	OutTimedOutInterests	0	0	0	0
0.5	rtr-ucla-math	-1	all	SatisfiedInterests	4.8	0	3	0
0.5	rtr-ucla-math	-1	all	TimedOutInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	1	internal://	InInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	1	internal://	OutInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	1	internal://	InData	0	0	0	0
0.5	ucla-cs-webserver0-index	1	internal://	OutData	0	0	0	0
0.5	ucla-cs-webserver0-index	1	internal://	InNacks	0	0	0	0
0.5	ucla-cs-webserver0-index	1	internal://	OutNacks	0	0	0	0
0.5	ucla-cs-webserver0-index	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	1	internal://	InTimedOutInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	ucla-cs-webserver0-index	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	InInterests	92.8	6.38906	58	3.99316
0.5	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	OutInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	InData	0	0	0	0
0.5	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	OutData	12.8	17.2734	8	10.7959
0.5	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	InNacks	0	0	0	0
0.5	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	OutNacks	0	0	0	0
0.5	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	InSatisfiedInterests	12.8	0	8	0
0.5	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	InTimedOutInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	OutSatisfiedInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	OutTimedOutInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	257	internal://	InInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	257	internal://	OutInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	257	internal://	InData	0	0	0	0
0.5	ucla-cs-webserver0-index	257	internal://	OutData	0	0	0	0
0.5	ucla-cs-webserver0-index	257	internal://	InNacks	0	0	0	0
0.5	ucla-cs-webserver0-index	257	internal://	OutNacks	0	0	0	0
0.5	ucla-cs-webserver0-index	257	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	ucla-cs-webserver0-index	257	internal://	InTimedOutInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	257	internal://	OutSatisfiedInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	257	internal://	OutTimedOutInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	258	appFace://	InInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	258	appFace://	OutInterests	92.8	6.38906	58	3.99316
0.5	ucla-cs-webserver0-index	258	appFace://	InData	12.8	17.2734	8	10.7959
0.5	ucla-cs-webserver0-index	258	appFace://	OutData	0	0	0	0
0.5	ucla-cs-webserver0-index	258	appFace://	InNacks	0	0	0	0
0.5	ucla-cs-webserver0-index	258	appFace://	OutNacks	0	0	0	0
0.5	ucla-cs-webserver0-index	258	appFace://	InSatisfiedInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	258	appFace://	OutSatisfiedInterests	12.8	0	8	0
0.5	ucla-cs-webserver0-index	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	ucla-cs-webserver0-index	-1	all	SatisfiedInterests	17.6	0	11	0
0.5	ucla-cs-webserver0-index	-1	all	TimedOutInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	1	internal://	InInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	1	internal://	OutInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	1	internal://	InData	0	0	0	0
0.5	ucla-cs-alicelovecpp	1	internal://	OutData	0	0	0	0
0.5	ucla-cs-alicelovecpp	1	internal://	InNacks	0	0	0	0
0.5	ucla-cs-alicelovecpp	1	internal://	OutNacks	0	0	0	0
0.5	ucla-cs-alicelovecpp	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	1	internal://	InTimedOutInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	ucla-cs-alicelovecpp	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InInterests	12.8	0.575	8	0.359375
0.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InData	0	0	0	0
0.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutData	12.8	17.0875	8	10.6797
0.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InNacks	0	0	0	0
0.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutNacks	0	0	0	0
0.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InSatisfiedInterests	12.8	0	8	0
0.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InTimedOutInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutSatisfiedInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutTimedOutInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	257	internal://	InInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	257	internal://	OutInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	257	internal://	InData	0	0	0	0
0.5	ucla-cs-alicelovecpp	257	internal://	OutData	0	0	0	0
0.5	ucla-cs-alicelovecpp	257	internal://	InNacks	0	0	0	0
0.5	ucla-cs-alicelovecpp	257	internal://	OutNacks	0	0	0	0
0.5	ucla-cs-alicelovecpp	257	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	ucla-cs-alicelovecpp	257	internal://	InTimedOutInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	257	internal://	OutSatisfiedInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	257	internal://	OutTimedOutInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	258	appFace://	InInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	258	appFace://	OutInterests	12.8	0.575	8	0.359375
0.5	ucla-cs-alicelovecpp	258	appFace://	InData	12.8	17.0875	8	10.6797
0.5	ucla-cs-alicelovecpp	258	appFace://	OutData	0	0	0	0
0.5	ucla-cs-alicelovecpp	258	appFace://	InNacks	0	0	0	0
0.5	ucla-cs-alicelovecpp	258	appFace://	OutNacks	0	0	0	0
0.5	ucla-cs-alicelovecpp	258	appFace://	InSatisfiedInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	258	appFace://	OutSatisfiedInterests	12.8	0	8	0
0.5	ucla-cs-alicelovecpp	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	ucla-cs-alicelovecpp	-1	all	SatisfiedInterests	17.6	0	11	0
0.5	ucla-cs-alicelovecpp	-1	all	TimedOutInterests	0	0	0	0
0.5	ucla-cs	1	internal://	InInterests	0	0	0	0
0.5	ucla-cs	1	internal://	OutInterests	0	0	0	0
0.5	ucla-cs	1	internal://	InData	0	0	0	0
0.5	ucla-cs	1	internal://	OutData	0	0	0	0
0.5	ucla-cs	1	internal://	InNacks	0	0	0	0
0.5	ucla-cs	1	internal://	OutNacks	0	0	0	0
0.5	ucla-cs	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	ucla-cs	1	internal://	InTimedOutInterests	0	0	0	0
0.5	ucla-cs	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	ucla-cs	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InInterests	0	0	0	0
0.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutInterests	16	0.71875	10	0.449219
0.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InData	12.8	17.0875	8	10.6797
0.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutData	0	0	0	0
0.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InNacks	0	0	0	0
0.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutNacks	0	0	0	0
0.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InSatisfiedInterests	0	0	0	0
0.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InTimedOutInterests	0	0	0	0
0.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutSatisfiedInterests	12.8	0	8	0
0.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutTimedOutInterests	0	0	0	0
0.5	ucla-cs	257	internal://	InInterests	0	0	0	0
0.5	ucla-cs	257	internal://	OutInterests	0	0	0	0
0.5	ucla-cs	257	internal://	InData	0	0	0	0
0.5	ucla-cs	257	internal://	OutData	0	0	0	0
0.5	ucla-cs	257	internal://	InNacks	0	0	0	0
0.5	ucla-cs	257	internal://	OutNacks	0	0	0	0
0.5	ucla-cs	257	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	ucla-cs	257	internal://	InTimedOutInterests	0	0	0	0
0.5	ucla-cs	257	internal://	OutSatisfiedInterests	0	0	0	0
0.5	ucla-cs	257	internal://	OutTimedOutInterests	0	0	0	0
0.5	ucla-cs	258	appFace://	InInterests	16	0.71875	10	0.449219
0.5	ucla-cs	258	appFace://	OutInterests	0	0	0	0
0.5	ucla-cs	258	appFace://	InData	0	0	0	0
0.5	ucla-cs	258	appFace://	OutData	12.8	17.0875	8	10.6797
0.5	ucla-cs	258	appFace://	InNacks	0	0	0	0
0.5	ucla-cs	258	appFace://	OutNacks	0	0	0	0
0.5	ucla-cs	258	appFace://	InSatisfiedInterests	12.8	0	8	0
0.5	ucla-cs	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	ucla-cs	258	appFace://	OutSatisfiedInterests	0	0	0	0
0.5	ucla-cs	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	ucla-cs	-1	all	SatisfiedInterests	17.6	0	11	0
0.5	ucla-cs	-1	all	TimedOutInterests	0	0	0	0
0.5	ucla-math	1	internal://	InInterests	0	0	0	0
0.5	ucla-math	1	internal://	OutInterests	0	0	0	0
0.5	ucla-math	1	internal://	InData	0	0	0	0
0.5	ucla-math	1	internal://	OutData	0	0	0	0
0.5	ucla-math	1	internal://	InNacks	0	0	0	0
0.5	ucla-math	1	internal://	OutNacks	0	0	0	0
0.5	ucla-math	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	ucla-math	1	internal://	InTimedOutInterests	0	0	0	0
0.5	ucla-math	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	ucla-math	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InInterests	0	0	0	0
0.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutInterests	19.2	1.24531	12	0.77832
0.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InData	1.6	2.16094	1	1.35059
0.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutData	0	0	0	0
0.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InNacks	0	0	0	0
0.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutNacks	0	0	0	0
0.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InSatisfiedInterests	0	0	0	0
0.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InTimedOutInterests	0	0	0	0
0.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutSatisfiedInterests	1.6	0	1	0
0.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutTimedOutInterests	0	0	0	0
0.5	ucla-math	257	internal://	InInterests	0	0	0	0
0.5	ucla-math	257	internal://	OutInterests	0	0	0	0
0.5	ucla-math	257	internal://	InData	0	0	0	0
0.5	ucla-math	257	internal://	OutData	0	0	0	0
0.5	ucla-math	257	internal://	InNacks	0	0	0	0
0.5	ucla-math	257	internal://	OutNacks	0	0	0	0
0.5	ucla-math	257	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	ucla-math	257	internal://	InTimedOutInterests	0	0	0	0
0.5	ucla-math	257	internal://	OutSatisfiedInterests	0	0	0	0
0.5	ucla-math	257	internal://	OutTimedOutInterests	0	0	0	0
0.5	ucla-math	258	appFace://	InInterests	20.8	1.24531	13	0.77832
0.5	ucla-math	258	appFace://	OutInterests	0	0	0	0
0.5	ucla-math	258	appFace://	InData	0	0	0	0
0.5	ucla-math	258	appFace://	OutData	1.6	2.16094	1	1.35059
0.5	ucla-math	258	appFace://	InNacks	0	0	0	0
0.5	ucla-math	258	appFace://	OutNacks	0	0	0	0
0.5	ucla-math	258	appFace://	InSatisfiedInterests	1.6	0	1	0
0.5	ucla-math	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	ucla-math	258	appFace://	OutSatisfiedInterests	0	0	0	0
0.5	ucla-math	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	ucla-math	-1	all	SatisfiedInterests	6.4	0	4	0
0.5	ucla-math	-1	all	TimedOutInterests	0	0	0	0
0.5	rtr-wc-1	1	internal://	InInterests	0	0	0	0
0.5	rtr-wc-1	1	internal://	OutInterests	0	0	0	0
0.5	rtr-wc-1	1	internal://	InData	0	0	0	0
0.5	rtr-wc-1	1	internal://	OutData	0	0	0	0
0.5	rtr-wc-1	1	internal://	InNacks	0	0	0	0
0.5	rtr-wc-1	1	internal://	OutNacks	0	0	0	0
0.5	rtr-wc-1	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	rtr-wc-1	1	internal://	InTimedOutInterests	0	0	0	0
0.5	rtr-wc-1	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	rtr-wc-1	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InInterests	0	0	0	0
0.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutInterests	33.6	2.35312	21	1.4707
0.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InData	1.6	2.15781	1	1.34863
0.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutData	0	0	0	0
0.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InNacks	0	0	0	0
0.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutNacks	0	0	0	0
0.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InSatisfiedInterests	0	0	0	0
0.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InTimedOutInterests	0	0	0	0
0.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	1.6	0	1	0
0.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	0	0	0	0
0.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InInterests	14.4	1.14531	9	0.71582
0.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutInterests	0	0	0	0
0.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InData	0	0	0	0
0.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutData	0	0	0	0
0.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InNacks	0	0	0	0
0.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutNacks	0	0	0	0
0.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InSatisfiedInterests	0	0	0	0
0.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InTimedOutInterests	0	0	0	0
0.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutSatisfiedInterests	0	0	0	0
0.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutTimedOutInterests	0	0	0	0
0.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InInterests	19.2	1.20781	12	0.754883
0.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutInterests	0	0	0	0
0.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InData	0	0	0	0
0.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutData	1.6	2.15781	1	1.34863
0.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InNacks	0	0	0	0
0.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutNacks	0	0	0	0
0.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InSatisfiedInterests	1.6	0	1	0
0.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InTimedOutInterests	0	0	0	0
0.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutSatisfiedInterests	0	0	0	0
0.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutTimedOutInterests	0	0	0	0
0.5	rtr-wc-1	261	internal://	InInterests	0	0	0	0
0.5	rtr-wc-1	261	internal://	OutInterests	0	0	0	0
0.5	rtr-wc-1	261	internal://	InData	0	0	0	0
0.5	rtr-wc-1	261	internal://	OutData	0	0	0	0
0.5	rtr-wc-1	261	internal://	InNacks	0	0	0	0
0.5	rtr-wc-1	261	internal://	OutNacks	0	0	0	0
0.5	rtr-wc-1	261	internal://	InSatisfiedInterests	3.2	0	2	0
0.5	rtr-wc-1	261	internal://	InTimedOutInterests	0	0	0	0
0.5	rtr-wc-1	261	internal://	OutSatisfiedInterests	0	0	0	0
0.5	rtr-wc-1	261	internal://	OutTimedOutInterests	0	0	0	0
0.5	rtr-wc-1	-1	all	SatisfiedInterests	4.8	0	3	0
0.5	rtr-wc-1	-1	all	TimedOutInterests	0	0	0	0
0.5	rtr-wc-westwood	1	internal://	InInterests	0	0	0	0
0.5	rtr-wc-westwood	1	internal://	OutInterests	0	0	0	0
0.5	rtr-wc-westwood	1	internal://	InData	0	0	0	0
0.5	rtr-wc-westwood	1	internal://	OutData	0	0	0	0
0.5	rtr-wc-westwood	1	internal://	InNacks	0	0	0	0
0.5	rtr-wc-westwood	1	internal://	OutNacks	0	0	0	0
0.5	rtr-wc-westwood	1	internal://	InSatisfiedInterests	0	0	0	0
